Country Name,Total No. of Patients,Cardiovascular,Cancer,Endocrinology and metabolic diseases,Neurological diseases,Mental health and behavioral disorders,Infectious diseases,Dermatology,Gastroenterology,Hematology and coagulation,Renal disease,Rheumatology,Urologic
4,0.7111940489892936,0.40138289268656846,0.6842050280379675,0.8129381785039471,0.11656248146894477,0.40502449446446753,0.34073190698198347,0.19274536399737843,0.7659450305614708,0.6044750615097002,0.6743085019088697,0.563441116293422,0.585675390870553
9,0.6574254913179605,0.7422305825676909,1.1120435023109936,1.0297291448470458,0.4606379385006213,0.9407594299165678,0.1780516499708058,0.2917935206113292,0.14823162757376618,0.7187758167068452,0.691382089466047,0.6524689404741935,0.9340134552670831
15,0.549805795266515,-0.06365579339799754,0.7027263341509087,0.6044933757863591,0.5601698662521085,0.2914698188211513,0.095571416076109,1.0926707788463204,0.2657957034397462,1.0087863683442049,0.25822310595232983,0.7850449521344309,0.7458020119996006
2,0.7682457453822243,0.9328685611985699,0.9913109536067612,0.9388819954493888,0.6705491881643733,0.5463746457296144,0.39549694142643754,0.8436263863962761,0.5987740738687827,0.4452537060661826,0.8307091141963276,0.4341835666297139,0.4443563510377928
16,0.44316068709374956,0.3629105361856816,0.5586015248091865,1.024165087271795,0.20964243141443373,0.25233293816125035,0.5136410145991008,0.40803846121597653,0.5649428989996319,0.1261665740095134,0.9177519426291781,0.8313703193420193,0.19414915051713208
10,0.048361974529716245,0.600410664792797,0.23373049237595594,0.2724874669370337,0.15230774685418663,0.565456938272758,0.3616209738397915,0.6382374365762711,0.6279864249748077,0.33376885393205175,0.5704621033463065,0.6095850342362781,0.43339380622698215
13,0.8068595805171891,1.1160321857776563,0.053479635043358925,0.43615294358666945,0.19541819962309792,0.8508741743453264,0.13401125547965914,0.6988042559127184,0.9754830171104106,0.4581521888058139,0.47417183624985215,0.7631188745719215,0.7508146586727529
17,0.6570986366414014,0.4381619885874427,0.4649348867801826,0.9601835907153925,0.3348080904749527,0.8826718520950475,0.46498814022088286,0.8915432173492103,0.7551295038030849,0.04876113492191744,0.19307702560041617,0.19743035493020855,0.5283376253092511
1,0.7357984246139844,0.5458386964699361,0.5149824279925292,0.8760293059808509,0.10475711710257773,0.11647262697209701,0.8809270311721233,0.4456092124486347,0.6405863739970729,0.14900355877588145,1.094623325654931,0.44366646037635143,1.156260721728363
1,0.5500345524360049,0.5614658083779339,0.9137291564502898,0.4698623524286229,0.3411352874009462,0.303411172441761,0.223789719475965,0.250329565491248,0.7024197586119496,0.8115094230508602,0.8370630841966833,0.6148351274264976,0.35621674280743554
9,0.623386465601969,-0.06630394031413084,0.44089483092253967,0.8542549682490529,0.7062420240887273,0.8611276179500189,0.12876703370136505,0.15734881313577664,0.40257551848747,0.23955646220586732,0.7883013113981938,0.6306949727149724,0.7870422993621724
10,-0.1290867434494733,0.838001480215703,0.3099282852527281,0.12138926555487552,-0.11209836904477466,0.9319520765875744,0.42536165009854343,0.2811321249850159,0.6033194183836452,0.5181954197280785,0.8428953796732006,1.0708664020768994,0.015913481267413015
15,0.33033936655532814,0.009630829590781015,0.12435904744719126,0.15901320897818974,0.3800070053394876,0.6766432539608135,0.13207891372843666,0.516456591441856,0.9606573791547031,0.49786876337956965,0.33782399567176125,0.9875836905112081,0.5963541258116408
4,0.324978030155491,0.48415108388382094,-0.0457811155025766,0.9566485934059421,-0.0006323456702549413,0.06485781533454957,0.6039403261781611,0.011779356009708697,0.43482006127195644,0.5971852314921298,0.7731883558802229,0.5972527925919641,0.14327014648807207
10,0.551651741926643,0.8393272297656679,0.5178381661507943,0.7967996601581229,0.6719599905877406,0.04661101547082233,0.36302986094911543,0.9227646658171789,0.48353068755702555,0.6346959132339456,0.9505595772761276,0.5726423129494483,0.12346844746292697
10,0.2344603313330828,0.7135459518813351,0.6464534963090924,0.1559263055279782,0.12097391578936256,0.30926110892153785,0.27024202268973185,0.47841369650768695,0.5416542959272432,0.4000997588145158,0.46988607972558083,-0.29997054953664937,0.38047970071184467
7,0.21913226509396494,0.06986881194927488,0.5273511690118053,0.6389912523991657,0.42028038079202024,0.7291672787480592,-0.08911999247799757,0.6643088103240414,0.5419014590885645,0.7147480568436672,0.0960580933323035,0.3196268882042115,0.2298130472641488
11,0.2919344494383974,-0.12487055302878358,0.19792362908551991,0.08433243375832004,0.3946957310769631,0.2919967165957171,0.2962259669823796,0.8547107905698852,0.8123393600635572,0.8743273756575853,0.15719177799815642,0.8107086195247573,0.09304280983075049
1,0.6028888906663754,0.05610271601985606,0.820334545197286,0.43169575896134316,0.4129405634413881,0.2375628939191302,1.2877384048059477,0.4444301057472424,0.5830807569818882,0.25077108685955707,0.6122919549626039,1.1208881308232908,0.5137196833837177
15,0.46653589273404394,0.055333217051362904,0.3531055562680586,0.7507158114033418,0.3793295891836008,0.12973108777132736,0.21152330001954397,0.6475730030259744,0.8585803913455042,0.2741230846585879,0.5808808929545894,1.0443573028007629,0.16552647431798134
13,0.6668020304858643,0.14128466535870496,0.697786665106455,0.8476658617851108,0.1436256693283156,0.7274717599570147,0.17359307429236856,0.5324446935390243,-0.051242772773073486,0.4883300662646414,0.4969534033160089,0.056711261599555085,0.49525528304254895
0,0.4186697282820553,0.4148500765614248,0.7307988484090097,0.7749917514667768,0.5179062551868309,0.2034482753548375,0.16831896301717097,-0.12067984094524681,0.23777231093269502,0.5722168906758955,0.34648611647588073,0.4968991547480127,0.7723210281595817
17,0.603864342373437,0.20197882360074465,0.0680164457219547,-0.05105076706153083,0.4085929493741004,0.19077013585522584,0.15942735921993068,1.0233839200752357,0.21333032412153638,0.40555261931549025,0.645822787022457,1.0109755280002506,0.8927711906530833
9,0.683232881231255,-0.014627654550107366,0.7381622768033234,0.4085904125985875,0.5440917559357643,0.6631073897156669,0.20282245199966967,0.7498937665889889,1.1486995170288006,0.03941731901947271,0.2785148453838893,1.1107057699447163,0.9787250760978237
13,0.3959185703580715,0.7078293457627801,0.6941802872721368,0.8386533465696421,0.07067379295910547,1.1476354187025797,0.8946006588280871,0.245685893050752,0.5987439164998547,0.9498502833209744,1.0929009308778226,0.3774830930262494,-0.10474064548723294
13,0.2241798487495739,0.5268232693926687,0.058434984808760526,0.2173079335837588,0.000443115385610815,0.7404526712709669,0.6648704228158038,0.3368290384990483,-0.041610746799451814,0.7034370444270156,0.5392569458868859,-0.014447944032248694,0.19742919226002076
5,0.19387453977704358,0.9292583908166465,-0.1356704381409747,0.26690372214430436,0.2903303744634055,0.6882624866440678,0.4176875247747046,0.11708223266393696,0.9775659931540904,-0.08439236755205165,0.6664247927791552,0.631781521968719,0.14707079407509005
9,0.2741865333679663,0.19439275141247303,0.2577613438834536,0.2814478608688973,0.8039372044985336,-0.04984222309122355,0.3449237230179114,-0.18354560717127943,0.39347246778609196,0.3946744925830514,0.6798117726148041,0.32759135750438595,0.15308056910198803
7,0.27936210491940305,0.47737501051562664,0.4596566719467896,0.4844301559103437,0.2944535627091158,0.28747424676839206,-0.054135037550387344,0.7293724163587686,0.5425497747159856,0.6698177146246879,0.5945403895514736,0.4937506194653194,-0.03228254013006579
17,0.4917620385405385,1.0355945285593857,0.41699314841300816,0.16397203848380174,0.15266750170406562,0.9997014362046586,0.6339366884639441,0.6643101183474397,0.6697485758291023,0.08013275559429961,0.5879149461153523,0.3298145216005073,1.012788135072853
10,0.5253779746024978,0.7174640067672875,0.4339506070345588,0.6800631527059371,0.7016917158615872,0.2089479625143386,0.07313740475973965,0.7741383834471778,0.4498585195279195,0.4448772176676714,0.8235693372864474,0.21496811132729976,0.34585371484983507
4,0.3234829262686159,1.189346777102826,0.6196064825264709,0.8429937626921223,0.5307071995091883,0.721752676608782,0.26241815990812706,0.48337333904352286,0.5616022845219514,0.45810937785918693,-0.0698421162603034,0.3466267515634725,0.08649358233701122
14,0.3844593297728654,0.28619736243113375,0.36763221233120913,0.3190890443118478,0.8718377628350562,0.8082445338290258,0.12701293097041486,0.3473124532862141,0.3188326176330574,0.24996979094012928,0.9436750674326884,0.5787857572794587,0.021522385991476906
16,1.0345776126328456,0.4851889894902099,0.8070339229778736,1.1186392317013758,0.8687736620683669,0.3205764274179648,0.35510041547856164,0.5531379672011204,0.7041641326015788,0.0034797556587977674,1.0729883156878406,0.9378424410438126,0.8671489265909299
17,0.8319278673066448,0.3571035253739613,0.870941454488455,0.17600118661232828,0.5383981963338959,0.9956029580188985,0.26115006156964965,1.2342557797337372,0.6822832968929078,0.14691223586312838,0.5696080747628491,0.34193996856746733,0.75409521023651
0,0.7222527735082218,0.4743112558906204,0.36466585085403447,1.0767562613717476,0.5751412217264361,0.2143203930877084,0.2412400158925767,0.7543243189784267,0.6865083901781703,0.7823146155598324,0.1677681026540249,0.09001722412755736,0.2094260463799622
14,0.5208221886754676,-0.10527850364476093,0.7917883613927497,1.0632275961719677,0.47808548438023085,0.235062916521079,0.1678291076507379,0.9769709135490298,0.4016100429164656,0.8394088465887601,0.6356656540107841,0.48466756919975507,0.7314857001761988
6,0.17789931515097313,0.24101779389911304,0.16308661811512187,0.004027439847566705,0.39050238305946156,0.008733913014973227,0.3143296744268593,-0.009879281303805776,0.7460376065549557,-0.024222419495782466,0.5156750794762857,1.3554883309080379,0.014447916104740055
8,0.3902698617480295,-0.034081683993393674,0.6464295493536201,0.5268664591521536,-0.06109766121547516,0.9290231591822543,0.153086583679633,0.24873961459701366,-0.035294226191571576,1.0353507487894618,0.31936717376574775,0.5634292927890805,0.08365158149402484
2,0.5684983478129669,0.9897225344945182,0.2858644066705221,1.112430207729603,0.32311439575802914,0.32862029247474384,0.8984358352758813,0.5787250150773047,0.5334842046569899,0.8484804102284835,-0.17541719796901828,0.5443279829265875,0.57267031104694
10,0.5656986447043133,0.5085337835387558,0.20825968776367595,0.04737967500085111,0.0878545144738454,0.8327276731441225,0.33085825678907016,1.030771677897757,0.9501202630147895,0.22983158598579603,0.9577009455979151,0.38625362296928467,0.44933527585927713
9,0.6498804995296524,0.09981122292187011,0.2694029501849822,1.0470651139922857,0.9820529315222407,-0.01432433551301926,1.0316279006709101,0.1673430719427692,0.6757317258472979,0.18107661720067858,1.0255267680988585,0.8977786972183108,0.9583641637937977
3,0.9002366155079038,-0.008436801427459895,1.0324087163721827,1.2200891986361029,0.5088783844162657,0.2994320783034744,0.21117765935460892,0.7925638374728305,1.0805494336545263,0.9401591802496354,0.7485384668709975,0.29533518591631713,0.592672843672327
2,0.22730261725043593,0.7159138538653406,0.10904053652305871,-0.18276402586024337,0.29149370240993067,0.07806906875830641,0.8285711128964319,0.36508698173820575,0.48491425465159305,0.21063211214035432,0.3261285989494498,0.7775137998039429,0.7368917227353471
0,0.3271877031556639,0.20616583075791392,0.7304774788259852,0.8009393824488072,0.6904939518945044,0.7478725362665744,0.060205318907971345,0.5345562600592256,0.049731245237684296,0.5467829195398839,0.534826633987346,0.6290706639812081,0.20110842190568046
2,0.5381331938377608,0.6481079759964068,0.06583807556520538,0.7394508034210493,0.5430626016434961,0.13442168443770683,0.3339468913702432,0.7541725433139008,0.7853289689131231,0.48171117937004215,0.20402535175304173,0.7994446926215746,0.671622058776121
10,0.5040184338148845,0.9611568204578746,0.1158658228225448,0.7819069572962053,0.23832661884278417,0.37530258011542494,0.31702634685945896,0.9982722185910371,0.5790709523020117,0.374137110274041,0.5763686918135094,0.299797322329834,0.7520920716726822
9,0.21159815304750418,0.12653571733565874,0.23355238887254148,1.0094121625181698,0.3882589343906669,0.6859956415535727,0.1494505655585745,0.7767599477205068,0.8317699479322784,0.3418129489660732,0.719264120124357,0.4149740161777521,0.5816082075413931
16,0.2918905001624465,0.10562996218864826,0.31312551037347214,0.156509065424615,0.2839774034556366,0.15773912220856606,0.0955639199959038,0.8813731847965158,0.6515127715944941,0.4604399498288648,0.6224086300883018,0.26923738035000455,-0.024633196454810907
0,0.36471574133877493,0.15619075955997136,0.19874688589809444,-0.01694997043462182,0.21056601556251364,0.4015515276378229,0.07823998954986866,0.6114466297253629,0.503088309821736,0.2677471820555816,0.3468692381254301,0.386465811478927,0.19234934399321238
5,0.6211908129538932,0.9456226947489669,0.008367653356028126,0.9951974051253552,0.5819162027372143,0.3363311747764336,0.5190672384099673,0.3073930479311626,0.5526163958502046,-0.005888325226754254,0.7364862569279926,0.38355010917902466,0.7242679952803757
15,0.8040134040838561,1.053574450295573,0.9547082371735505,0.7811754043209945,0.6851340870256389,0.024638657551691007,0.21249819719092009,0.24839719107820346,0.836317587369716,0.7394527431171294,0.299644669477269,0.877406509949344,0.7418574011151832
0,0.48685162055590475,-0.17349711648728894,0.5437034157068755,0.25103897429910704,0.5629458600963013,0.05074737912402902,0.11363360561697539,0.5130141537387457,-0.125861999519997,0.4456888519690515,0.42470025594903293,0.6975804714515415,0.09069241603733284
1,0.7704009104903915,0.8764118191526429,0.7671765537743789,0.8355021458775695,-0.1578943512592781,0.4972755879940002,0.8248971149854268,0.2605263919305977,0.9674502247989363,0.09255066707548074,0.4786195099471705,0.3426786622980621,0.4556010964171667
11,0.014575045405807951,0.5154690668800552,0.4232782435185585,0.38626667486513167,0.38979271644597235,0.7679118419144639,1.1316575106322895,0.058494312960597955,-0.18891105899180283,0.32368202249416367,0.6155616092278416,0.7599773312076401,0.47630795693001216
13,0.5399727693621672,0.31300648909886986,0.6936964429014636,0.6572943510511315,0.26607476026947885,0.31123765372271733,0.07701971552935163,0.6526489390115575,0.6133270332967221,0.5154685213921039,0.6446946879101136,0.2384921070392974,0.8103104341590165
9,0.9329212610817752,0.8588915789664048,0.9538131906240344,1.1780781047836828,0.9498218160772431,0.19853544203538134,0.3735355924030611,-0.021338627578625924,0.9253002998340071,0.6058417115936128,1.1302387082921856,0.6595567160578206,1.0781381234426948
4,0.12375154645388453,0.47013662391260325,0.18124747257409335,0.08895279680718787,-0.1988829028831598,0.8374463149406813,0.7164927365581407,0.7330642517359421,0.7025845836022951,0.7227121149700305,0.6349576781039215,0.3404809462653498,0.26546212468548286
10,0.5390972776917707,0.29567855532561177,0.8914410013752087,0.7649631294777757,0.3667985885548462,0.4787600606339347,0.6795334140652588,1.060843914314478,0.6089235358599235,0.8015006563078624,0.35749409011110755,0.09687254233695686,0.16339358183540947
16,0.4890623661162244,0.6190442608500812,0.2622922640591032,0.9266224242064162,0.3414939135717793,0.10552748576649118,0.14266172205501174,0.8959341941613738,0.754800573593565,0.624621397058069,-0.018353980695970606,0.13469256391316903,0.16131575498464157
15,0.22815932948449155,0.4897754818212364,0.33594985488035567,0.24641242373634237,0.4382727070950933,0.7795612616998657,0.2961898690142542,1.1715228836097058,0.9066899903138339,0.7939994336367214,0.8689199722995098,1.1676165610139237,0.7700555894785608
2,0.40664356494740084,0.6092005201402073,0.005209909858803902,0.29784897170309116,0.5488972074727163,0.36128068681395825,0.3277496443057257,0.026943789629051917,0.652108950753599,0.13655125147689512,-0.04204292075213445,0.16082540139368678,-0.0993452318913749
12,0.5377859284058355,0.7190184457300921,0.20991338783068997,0.8140820324898516,0.4488147201324966,0.43139940310075575,0.8699773826111156,0.5855637270909773,0.510290162660167,0.2354380532253715,0.021609366532691354,1.1608251102581257,0.5303319748190432
4,0.24920908664267102,-0.08242341662897429,0.01011645250788204,-0.014749255949938728,0.4051534536288004,0.42106537081585155,0.08739935113611691,0.22189120485581598,0.9657921849644057,0.7058313665536924,0.25199236771013356,1.0091298295135285,0.8545749218662351
17,0.23334783598284706,0.0672360437808418,0.46377091625315425,-0.015394778964637729,0.8461695295083389,1.1129275694818064,0.3028819422147683,0.5727761076178979,0.6306548774932202,-0.14067577202196085,0.8314567246820507,0.47196013659417385,0.18869255178992766
13,0.7032451066441818,0.7255876481284441,0.2854083849438293,0.2753843759242673,0.13446091916605457,0.9331556345974806,0.6337435359180881,0.9472740750000556,0.20177303289018397,0.2520160969987002,0.5787841860081202,0.442767561428091,0.5854584189566185
1,0.6016739176532618,0.8559725948583108,1.1676364314693846,0.8924615892796859,0.6144548909529118,0.674409969269901,1.1733655917038184,0.5573116346609995,0.47082798666475945,0.9226339354995268,0.39130677610601383,-0.15889208513086517,0.8090625256363216
7,0.30594331165469735,0.8229400343521698,0.5833359483749435,0.9241688168023774,0.623203854308273,0.5115216280352682,0.7179589852641494,-0.14442427086520904,0.6620456682063096,0.40731548667828743,0.5681220058737487,0.19221897975065427,0.5527981341508187
4,0.5015658484202917,0.8128244921139584,0.2833038408928043,0.278919968597862,0.1787210320420853,0.41775287031663066,0.686052288478884,0.33170537014664514,0.8955156784895215,0.650864060338595,0.29608642829209786,0.9623689990016061,0.7031443596666183
2,0.6646953168372578,0.6007516559622366,0.22950576952574978,1.1383296582157438,0.5574264958707507,0.21804433894563546,0.10725969161292098,0.0926522390719052,0.8422278579489577,0.2824242900994808,0.6792814272900284,0.5490244757539007,0.7151265418943218
14,0.11412907630911207,0.24132217819263047,0.6517313343740976,0.800885814608784,0.7357422000832292,-0.026350761048980542,-0.039344003659445737,0.35572595359368353,0.14271996320638525,0.7261288206722019,0.5506947106557463,-0.027130878094205224,0.8784894578712747
12,0.7464613423262048,0.809334202636657,0.06486962612922462,0.18630760334305738,0.5807259720298679,0.8748719579089151,1.0370612373691594,0.7155931775669149,0.016151075125669323,0.4698314684821909,0.2761772464059841,0.6970149962588998,0.6846654276664735
16,0.2783418754318461,0.21895519565118074,0.22072596177526385,0.5680075315917074,0.6456555842743841,0.4170877423116349,0.29125213310911746,0.7400444059299223,0.9055345906805469,0.0902343211670269,0.8157988555969404,0.8882616254253822,0.43244650849654936
1,0.5408582416221921,0.279837403025063,0.9041896911507465,0.18403036442600793,0.5971743199959973,0.17754250455233767,0.7372955688606867,0.4280301818743692,0.805197107241556,0.7210801417143582,1.091839874769632,0.35490701201354113,0.8930307477625148
2,0.07020664647445762,0.5033130498588458,-0.013565786051001893,0.22982841518697977,0.42356630612779805,0.4875359786351153,0.8518657841047711,0.47256842711782815,0.3227855492682807,0.5782000014524643,0.033490338749851856,0.8351486148730229,0.5998610669493135
15,0.6914418327079752,0.05730917013719036,0.8452437006436024,0.4167069949501766,0.582039754439354,0.31341725630828615,0.13020885631873286,1.0536538205846937,0.8086857859511852,0.24213110424393713,0.8234806783010208,0.9972149846349494,0.534987544742243
15,0.4746291747003336,-0.037446325036929795,0.5896723283069288,-0.0010535009532937345,0.5247785113238775,-0.06273103701958188,-0.0817385394166934,1.0201895106044134,0.896843478965518,0.7540099728999204,1.1593368080733586,0.49071709855758333,0.9360739798391212
4,0.8156997625415576,0.769467741316257,0.823755136738843,1.054504821354074,0.47209624179103704,0.8551522597217821,0.2234012782891658,0.9082414741708208,0.7872715400289481,0.6519333651537569,0.2685074221757163,0.002776223540934597,0.5911418967508423
7,0.19531782038353757,0.6852046411966735,0.7860341329456261,0.008701591757699745,0.22551001989667296,0.5368750187660558,0.5042209967545533,0.16360117451397588,0.5281344480537451,0.059970392888476415,0.4517864299236718,0.5763656436496933,0.49419851644403445
15,0.4083334942469095,0.7033982376435732,0.7790364635452037,1.0561174691332815,0.22315121984284825,0.09393499027699237,0.2281202554169156,1.071564786167068,0.23092585884771297,1.1259638702757788,0.8144531956263006,0.06857563961824564,0.8604041562353852
11,0.17964343924483991,-0.1422882159630438,-0.021169951869512177,0.10389937426960823,0.368711023103372,0.2073577681596224,0.8874174488977467,0.32251415944015416,0.5249716816939323,0.4117797329432713,0.4754529721313043,0.8605146696347314,-0.11776189608167964
14,0.6881948912856993,0.5226681174524662,0.7202843231439445,0.9318084688243463,0.6971830914523632,0.4240516318557452,0.3457929570202441,1.1524084023928616,0.7066185072291984,0.713260985750039,0.8052737882586084,0.8548829488122742,1.0707629984743594
3,0.32860824805605443,0.27331327377500036,0.1827542576649972,-0.01619654851346497,0.13256108948865497,0.2726479762668606,0.2595990885134415,0.740851313586466,0.6861597288502392,0.4838161491029205,0.2778518130837607,-0.17644701220513737,0.23490631372515633
13,0.46632239546221,0.3239451309857044,0.24613068712938746,0.3204757842584598,0.0030635679804576488,0.8673698738442275,0.23170219520835783,0.8303530323385808,0.835831220255822,0.05670409740145796,0.40116901382449194,0.2975721705411912,0.17688468019505676
13,0.5331418585759525,0.8526793684511834,0.8168199610243931,0.9346116234237071,0.0246424888941999,0.9852371035241371,0.8540376758421185,0.4853769417237176,0.6195763682549453,0.42058476613789253,0.5582133625530358,0.2503923381784931,0.2973940696014026
